0,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,97.0,White,Female,2015,3007.0,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,164811,36,New York,109000.0,187,363.0,1817.0,21.13999938964844,5870.0,,109.45999908447266
1,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,200.0,White,Male,2015,111.0,No co-applicant,No co-applicant,No co-applicant,61.0,New York County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,"Commercial bank, savings bank or savings association",0002735146,26589,36,New York,71300.0,460,53.0,256.0,45.959999084472656,3512.0,,160.60000610351562
2,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,,Black or African American,Male,2015,105.0,No co-applicant,No co-applicant,No co-applicant,71.0,Orange County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),75-2921540,141383,36,New York,71300.0,296,2745.0,2586.0,38.9900016784668,8357.0,,134.82000732421878
3,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,202.0,White,Male,2015,4064.0,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,154957,36,New York,109000.0,770,1879.0,2147.0,7.349999904632567,6642.0,,165.8300018310547
4,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,255.0,White,Male,2015,3026.0,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Loan was not originated or was not sold in calendar year covered by register,0000476810,106528,36,New York,109000.0,648,835.0,676.0,30.059999465942383,2339.0,,133.30000305175778
5,Loan originated,National Credit Union Administration,Not Hispanic or Latino,100.0,White,Male,2015,619.01,Not Hispanic or Latino,White,Female,91.0,Saratoga County,,,,,Not a HOEPA loan,Secured by a subordinate lien,Home improvement,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000000051,1986,36,New York,82700.0,40,3488.0,2002.0,6.130000114440918,8977.0,,110.22000122070312
6,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,25.0,Asian,Male,2015,58.02,No co-applicant,No co-applicant,No co-applicant,29.0,Erie County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Loan was not originated or was not sold in calendar year covered by register,0000501105,8633,36,New York,69000.0,57,1891.0,804.0,45.41999816894531,4881.0,,48.29999923706055
7,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,13.0,Black or African American,Female,2015,34.0,No co-applicant,No co-applicant,No co-applicant,29.0,Erie County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Loan was not originated or was not sold in calendar year covered by register,0000476810,106963,36,New York,69000.0,38,1686.0,519.0,97.9000015258789,2757.0,,42.65999984741211
8,Loan originated,Consumer Financial Protection Bureau,"Information not provided by applicant in mail, Internet, or telephone application",230.0,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,319.0,No co-applicant,No co-applicant,No co-applicant,93.0,Schenectady County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,155085,36,New York,82700.0,159,2414.0,2077.0,14.770000457763672,7442.0,,138.44000244140622
9,Loan originated,Consumer Financial Protection Bureau,"Information not provided by applicant in mail, Internet, or telephone application",114.0,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,3007.0,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Affiliate institution,0000476810,106529,36,New York,109000.0,302,363.0,1817.0,21.13999938964844,5870.0,,109.45999908447266
10,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,89.0,White,Male,2015,641.01,Not Hispanic or Latino,White,Female,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Freddie Mac (FHLMC),13-6131491,89037,36,New York,71300.0,135,251.0,558.0,32.09000015258789,1960.0,,115.79000091552734
11,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,60.0,White,Male,2015,253.0,No co-applicant,No co-applicant,No co-applicant,65.0,Oneida County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,FSA/RHS-guaranteed,"Utica, Rome - NY",Owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,7049700008,281,36,New York,63000.0,88,2759.0,2210.0,8.310000419616701,7122.0,,169.9499969482422
12,Loan originated,Federal Deposit Insurance Corporation,Not Hispanic or Latino,96.0,White,Male,2015,1019.0,Not Hispanic or Latino,White,Female,19.0,Clinton County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,VA-guaranteed,,Owner-occupied as a principal dwelling,Not applicable,1,"Life insurance company, credit union, mortgage bank, or finance company",0000022444,2636,36,New York,60000.0,237,3039.0,2533.0,4.6599998474121085,6998.0,,121.9000015258789
13,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,106.0,White,Male,2015,137.01,Not Hispanic or Latino,White,Female,29.0,Erie County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,8864,36,New York,69000.0,116,2511.0,2090.0,3.5799999237060547,6284.0,,116.61000061035156
14,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,413.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,1825,36,New York,71300.0,560,948.0,251.0,98.19000244140624,3822.0,4.63,69.65000152587889
15,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,129.0,White,Male,2015,117.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,,Not a HOEPA loan,Secured by a first lien,Home improvement,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000451965,155119,36,New York,71300.0,800,767.0,440.0,57.22999954223633,2364.0,,93.91000366210938
16,Loan originated,Office of the Comptroller of the Currency,Not Hispanic or Latino,109.0,White,Male,2015,103.21,No co-applicant,No co-applicant,No co-applicant,67.0,Onondaga County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,Syracuse - NY,Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000001354,499,36,New York,68500.0,108,942.0,941.0,7.0,2784.0,,149.3000030517578
17,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,56.0,White,Male,2015,295.0,No co-applicant,No co-applicant,No co-applicant,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was requested,1,Affiliate institution,0000476810,106995,36,New York,71300.0,112,360.0,872.0,59.02000045776367,3670.0,,99.55999755859376
18,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,174.0,White,Male,2015,149.08,Not Hispanic or Latino,White,Female,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8866,36,New York,71300.0,440,919.0,815.0,10.260000228881836,2886.0,,232.22999572753903
19,Loan originated,Federal Deposit Insurance Corporation,Not Hispanic or Latino,39.0,White,Male,2015,1003.0,No co-applicant,No co-applicant,No co-applicant,19.0,Clinton County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,FSA/RHS-guaranteed,,Owner-occupied as a principal dwelling,Not applicable,1,"Commercial bank, savings bank or savings association",0000022444,2303,36,New York,60000.0,124,2626.0,1969.0,7.269999980926514,6479.0,,90.4800033569336
20,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,52.0,White,Female,2015,322.0,No co-applicant,No co-applicant,No co-applicant,93.0,Schenectady County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8874,36,New York,82700.0,106,1926.0,1426.0,7.050000190734862,4935.0,,86.05999755859375
21,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,573.0,White,Female,2015,138.0,No co-applicant,No co-applicant,No co-applicant,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,155057,36,New York,71300.0,2000,136.0,2470.0,19.01000022888184,12444.0,,211.32000732421875
22,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,336.0,White,Male,2015,106.0,Not Hispanic or Latino,White,Female,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,FHA-insured,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was requested,1,Affiliate institution,0000476810,107001,36,New York,71300.0,570,1422.0,1231.0,27.0,4452.0,,204.4199981689453
23,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,58.0,White,Female,2015,97.0,No co-applicant,No co-applicant,No co-applicant,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Fannie Mae (FNMA),0000722777,8877,36,New York,71300.0,125,1104.0,790.0,61.63000106811523,3925.0,,127.36000061035156
24,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,109.0,White,Male,2015,137.0,No co-applicant,No co-applicant,No co-applicant,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Affiliate institution,0000476810,106589,36,New York,71300.0,179,1725.0,1740.0,22.18000030517578,5406.0,,199.67999267578125
25,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,138.0,White,Male,2015,1588.02,No co-applicant,No co-applicant,No co-applicant,103.0,Suffolk County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8904,36,New York,109000.0,270,1712.0,1542.0,7.769999980926514,4773.0,,100.16999816894533
26,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,123.0,White,Male,2015,72.0,Not Hispanic or Latino,White,Female,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8905,36,New York,71300.0,248,1419.0,1662.0,31.29999923706055,6514.0,,198.83999633789065
27,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,185.0,Asian,Male,2015,113.03,Not Hispanic or Latino,Asian,Female,87.0,Rockland County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),75-2921540,3077,36,New York,71300.0,365,1818.0,1374.0,28.059999465942383,5432.0,,146.0800018310547
28,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,206.0,"Information not provided by applicant in mail, Internet, or telephone application",Male,2015,218.0,Not Hispanic or Latino,"Information not provided by applicant in mail, Internet, or telephone application",Female,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,8895,36,New York,71300.0,575,184.0,275.0,87.62000274658203,6617.0,,64.77999877929689
29,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,525.0,White,Male,2015,2009.02,No co-applicant,No co-applicant,No co-applicant,103.0,Suffolk County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,329052,36,New York,109000.0,883,6345.0,2505.0,25.479999542236328,6410.0,,107.0500030517578
30,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,78.0,White,Male,2015,108.05,Not Hispanic or Latino,White,Female,29.0,Erie County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8910,36,New York,69000.0,131,2135.0,1807.0,3.809999942779541,5334.0,,104.0500030517578
31,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,120.0,White,Female,2015,148.11,No co-applicant,No co-applicant,No co-applicant,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8908,36,New York,71300.0,380,1870.0,1850.0,16.510000228881836,5589.0,,176.7100067138672
32,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,87.0,Asian,Female,2015,1215.0,No co-applicant,No co-applicant,No co-applicant,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Freddie Mac (FHLMC),0000817824,104519,36,New York,71300.0,400,1327.0,721.0,81.63999938964844,4101.0,,91.6500015258789
33,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,128.0,White,Male,2015,324.02,Not Hispanic or Latino,White,Female,93.0,Schenectady County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8927,36,New York,82700.0,220,957.0,767.0,10.479999542236328,3081.0,,130.50999450683594
34,Loan originated,Office of the Comptroller of the Currency,Not Hispanic or Latino,,White,Female,2015,9614.0,No co-applicant,No co-applicant,No co-applicant,31.0,Essex County,,,,Quality edit failure only,Not a HOEPA loan,Not secured by a lien,Home improvement,Conventional,,Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000007699,270,36,New York,60000.0,8,1671.0,527.0,3.369999885559082,1485.0,,107.31999969482422
35,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,109.0,Asian,Male,2015,135.03,No co-applicant,No co-applicant,No co-applicant,1.0,Albany County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9102,36,New York,82700.0,215,1068.0,905.0,18.88999938964844,4277.0,,129.94999694824222
36,Loan originated,Consumer Financial Protection Bureau,Hispanic or Latino,67.0,Black or African American,Male,2015,57.01,No co-applicant,No co-applicant,No co-applicant,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8936,36,New York,71300.0,112,920.0,1213.0,39.97999954223633,6216.0,,112.8499984741211
37,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,22.0,White,Female,2015,594.01,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2147,36,New York,71300.0,569,1950.0,1350.0,38.95000076293945,7628.0,5.77,97.9499969482422
38,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,73.0,White,Female,2015,208.01,No co-applicant,No co-applicant,No co-applicant,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8928,36,New York,71300.0,180,3115.0,2598.0,13.510000228881836,8977.0,,115.79000091552734
39,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,500.0,White,Male,2015,5182.01,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,329063,36,New York,109000.0,1640,1534.0,1336.0,12.470000267028809,4435.0,,237.3600006103516
40,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,120.0,White,Male,2015,130.0,Not Hispanic or Latino,White,Female,1.0,Albany County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,9228,36,New York,82700.0,160,2809.0,2033.0,7.389999866485598,6545.0,,82.2300033569336
41,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,103.0,White,Male,2015,4132.0,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8946,36,New York,109000.0,200,2153.0,2163.0,15.399999618530272,6482.0,,126.87999725341795
42,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,273.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,3,Other type of purchaser,20-1193192,2173,36,New York,71300.0,1200,964.0,386.0,95.48999786376952,2813.0,4.52,83.31999969482422
43,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,119.0,White,Male,2015,4092.0,Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,8951,36,New York,109000.0,264,1900.0,1725.0,20.40999984741211,6160.0,,90.94000244140624
44,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,87.0,American Indian or Alaska Native,Female,2015,9400.0,Not Hispanic or Latino,American Indian or Alaska Native,Male,29.0,Erie County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Not owner-occupied as a principal dwelling,Not applicable,2,Loan was not originated or was not sold in calendar year covered by register,7162800002,36958,36,New York,69000.0,36,807.0,526.0,92.0999984741211,1836.0,4.88,79.08999633789062
45,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,178.0,White,Male,2015,945.0,No co-applicant,No co-applicant,No co-applicant,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9301,36,New York,71300.0,50,1510.0,917.0,43.2599983215332,3971.0,,143.80999755859375
46,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,136.0,White,Male,2015,208.01,Not Hispanic or Latino,White,Female,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,8967,36,New York,71300.0,400,3115.0,2598.0,13.510000228881836,8977.0,,115.79000091552734
47,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,1456.05,No co-applicant,No co-applicant,No co-applicant,103.0,Suffolk County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2181,36,New York,109000.0,217,712.0,601.0,83.47000122070312,3690.0,6.01,81.9800033569336
48,Loan originated,Consumer Financial Protection Bureau,Hispanic or Latino,67.0,White,Male,2015,9525.0,Hispanic or Latino,White,Female,111.0,Ulster County,,,,,Not a HOEPA loan,Not secured by a lien,Home improvement,Conventional,Kingston - NY,Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,1154978,36,New York,75200.0,20,1528.0,1150.0,12.399999618530272,3411.0,,107.66000366210938
49,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,389.0,White,Male,2015,1702.01,No co-applicant,No co-applicant,No co-applicant,103.0,Suffolk County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,329084,36,New York,109000.0,453,3870.0,2206.0,10.869999885559082,5748.0,,82.41000366210938
